ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,time,CL
0.0,161.41,,,2192001.0,1767084368.931875,1
0.0,206.365,,,2188025.0,1767084368.966875,1
0.0,203.59,0.521313,34.93,2182633.0,1767084369.001875,1
0.0,118.52,,,,1767084369.036875,1
0.0,17.48,,,2176801.0,1767084369.071875,1
0.0,-59.11,,,2171419.0,1767084369.106875,1
0.0,-95.96333333333332,,,2167265.0,1767084369.141875,1
0.0,-100.35,,,2164153.0,1767084369.176875,1
0.0,-93.325,,,2162207.0,1767084369.211875,1
0.0,-84.7,,,2161657.0,1767084369.246875,1
0.0,-83.90666666666665,0.518752,34.95,2161118.0,1767084369.281875,1
0.0,-82.80000000000001,,,,1767084369.316875,1
0.0,-68.09,,,2160785.0,1767084369.351875,1
0.0,-47.75,,,2160030.0,1767084369.386875,1
0.0,-32.605,,,2159467.0,1767084369.421875,1
0.0,-19.633333333333333,,,2158466.0,1767084369.456875,1
0.0,-6.3,,,2157659.0,1767084369.491875,1
0.0,1.44,0.522594,34.95,2156133.0,1767084369.526875,1
0.0,4.23,,,2154444.0,1767084369.561875,1
0.0,6.95,,,,1767084369.596875,1
0.0,14.08,,,2152494.0,1767084369.631875,1
0.0,20.61,,,2150234.0,1767084369.666875,1
0.0,24.21,,,2146857.0,1767084369.701875,1
0.0,24.78333333333333,,,2142225.0,1767084369.736875,1
0.0,22.335,0.525156,34.95,2137444.0,1767084369.771875,1
0.0,16.17,,,2133371.0,1767084369.806875,1
0.0,6.23,,,2130248.0,1767084369.841875,1
0.0,-6.669999999999999,,,,1767084369.876875,1
0.0,-15.4,,,2128114.0,1767084369.911875,1
0.0,-18.925,,,2126180.0,1767084369.946875,1
0.0,-22.24,,,2124829.0,1767084369.981875,1
0.0,-26.133333333333336,0.523875,34.95,2124277.0,1767084370.016875,1
0.0,-21.200000000000003,,,2124678.0,1767084370.051875,1
0.0,-6.27,,,2124921.0,1767084370.086875,1
0.0,12.11,,,2126185.0,1767084370.121875,1
0.0,30.24666666666667,,,2126909.0,1767084370.156875,1
0.0,41.09,,,,1767084370.191875,1
0.0,43.58,,,2128202.0,1767084370.226875,1
0.0,41.44,0.523875,34.91,2129296.0,1767084370.261875,1
0.0,37.615,,,2130775.0,1767084370.296875,1
0.0,33.346666666666664,,,2132021.0,1767084370.331875,1
0.0,26.115,,,2132623.0,1767084370.366875,1
0.0,15.9,,,2131996.0,1767084370.401875,1
0.0,6.449999999999999,,,2129978.0,1767084370.436875,1
0.0,0.4733333333333334,,,,1767084370.471875,1
0.0,-3.575,0.526437,34.91,2128318.0,1767084370.506875,1
0.0,-5.085,,,2127043.0,1767084370.541875,1
0.0,-2.255,,,2126511.0,1767084370.576875,1
0.0,2.2133333333333334,,,2126376.0,1767084370.611875,1
0.0,0.955,,,2126394.0,1767084370.646875,1
0.0,-3.09,,,2125985.0,1767084370.681875,1
0.0,-4.640000000000001,,,2125539.0,1767084370.716875,1
0.0,-0.3399999999999999,0.528999,34.91,2125332.0,1767084370.751875,1
0.0,-0.5149999999999999,,,,1767084370.786875,1
0.0,-13.495,,,2125666.0,1767084370.821875,1
0.0,-32.0,,,2126395.0,1767084370.856875,1
0.0,-47.55666666666667,,,2126817.0,1767084370.891875,1
0.0,-54.64,,,2127524.0,1767084370.926875,1
0.0,-57.150000000000006,,,2127963.0,1767084370.961875,1
0.0,-55.905,,,2128771.0,1767084370.996875,1
0.0,-46.82666666666666,0.530279,34.91,2128904.0,1767084371.031875,1
0.0,-31.815,,,2127217.0,1767084371.066875,1
0.0,-18.41,,,,1767084371.101875,1
0.0,-8.3,,,2125192.0,1767084371.136875,1
0.0,-4.73,,,2123618.0,1767084371.171875,1
0.0,-7.479999999999999,,,2122560.0,1767084371.206875,1
0.0,-9.94,,,2122064.0,1767084371.241875,1
0.0,-9.465,0.523875,34.91,2121804.0,1767084371.276875,1
0.0,-9.925,,,2121125.0,1767084371.311875,1
0.0,-15.313333333333333,,,2120355.0,1767084371.346875,1
0.0,-24.96,,,2119175.0,1767084371.381875,1
0.0,-33.535,,,,1767084371.416875,1
0.0,-37.485,,,2118737.0,1767084371.451875,1
0.0,-28.05333333333333,,,2118392.0,1767084371.486875,1
0.0,-7.789999999999999,0.525156,34.91,2118429.0,1767084371.521875,1
0.0,8.120000000000001,,,2118514.0,1767084371.556875,1
0.0,19.31,,,2118771.0,1767084371.591875,1
0.0,25.276666666666667,,,2119192.0,1767084371.626875,1
0.0,23.58,,,,1767084371.661875,1
0.0,20.935,,,2119594.0,1767084371.696875,1
0.0,22.11,,,2119325.0,1767084371.731875,1
0.0,26.75666666666667,0.527718,34.91,2117392.0,1767084371.766875,1
0.0,29.1,,,2115401.0,1767084371.801875,1
0.0,28.055,,,2114053.0,1767084371.836875,1
0.0,24.67,,,2113097.0,1767084371.871875,1
0.0,17.063333333333333,,,2112530.0,1767084371.906875,1
0.0,7.645,,,,1767084371.941875,1
0.0,-0.0599999999999999,,,2112339.0,1767084371.976875,1
0.0,-8.190000000000001,0.523875,34.91,2112116.0,1767084372.011875,1
0.0,-18.2,,,2112201.0,1767084372.046875,1
0.0,-32.913333333333334,,,2112494.0,1767084372.081875,1
0.0,-40.635,,,2113259.0,1767084372.116875,1
0.0,-32.79,,,2114347.0,1767084372.151875,1
0.0,-15.205,,,2115867.0,1767084372.186875,1
0.0,6.723333333333334,,,2117109.0,1767084372.221875,1
0.0,20.635,0.522594,34.93,,1767084372.256875,1
0.0,24.74,,,2118674.0,1767084372.291875,1
0.0,24.06,,,2120823.0,1767084372.326875,1
0.0,20.65333333333333,,,2120540.0,1767084372.361875,1
0.0,18.635,,,2118932.0,1767084372.396875,1
0.0,18.32,,,2116912.0,1767084372.431875,1
0.0,18.1,,,2115311.0,1767084372.466875,1
0.0,17.843333333333334,0.521313,34.93,,1767084372.501875,1
0.0,16.79,,,2113750.0,1767084372.536875,1
0.0,12.95,,,2113750.0,1767084372.571875,1
0.0,6.72,,,2111022.0,1767084372.606875,1
0.0,-0.2966666666666667,,,2107399.0,1767084372.641875,1
0.0,-7.495,,,2102225.0,1767084372.676875,1
0.0,-17.68,,,2096339.0,1767084372.711875,1
0.0,-31.49,,,2090228.0,1767084372.746875,1
0.0,-43.25333333333333,0.525156,34.93,2085269.0,1767084372.781875,1
0.0,-37.565,,,,1767084372.816875,1
0.0,-19.705,,,2080640.0,1767084372.851875,1
0.0,-0.6899999999999997,,,2077219.0,1767084372.886875,1
0.0,11.62,,,2073885.0,1767084372.921875,1
0.0,16.396666666666665,,,2071740.0,1767084372.956875,1
0.0,14.84,,,2070506.0,1767084372.991875,1
0.0,12.025,0.523875,34.93,2067853.0,1767084373.026875,1
0.0,11.63,,,2063008.0,1767084373.061875,1
0.0,16.936666666666667,,,,1767084373.096875,1
0.0,22.885,,,2057326.0,1767084373.131875,1
0.0,23.065,,,2052250.0,1767084373.166875,1
0.0,19.465,,,2048780.0,1767084373.201875,1
0.0,13.146666666666668,,,2047251.0,1767084373.236875,1
0.0,5.699999999999999,0.521313,34.93,2048402.0,1767084373.271875,1
0.0,-1.47,,,2049749.0,1767084373.306875,1
0.0,-9.605,,,2051069.0,1767084373.341875,1
0.0,-22.496666666666663,,,2053137.0,1767084373.376875,1
0.0,-33.099999999999994,,,,1767084373.411875,1
0.0,-28.81,,,2054741.0,1767084373.446875,1
0.0,-11.38,,,2055940.0,1767084373.481875,1
0.0,12.986666666666666,0.521313,34.93,2056722.0,1767084373.516875,1
0.0,27.455,,,2057175.0,1767084373.551875,1
0.0,31.355,,,2056910.0,1767084373.586875,1
0.0,30.555,,,2055899.0,1767084373.621875,1
0.0,26.016666666666666,,,2053270.0,1767084373.656875,1
0.0,23.575,,,2050922.0,1767084373.691875,1
0.0,24.63,,,2048830.0,1767084373.726875,1
0.0,25.585,0.523875,34.93,,1767084373.761875,1
0.0,24.9,,,2047280.0,1767084373.796875,1
0.0,22.786666666666665,,,2046160.0,1767084373.831875,1
0.0,19.135,,,2044538.0,1767084373.866875,1
0.0,13.775,,,2043253.0,1767084373.901875,1
0.0,7.605,,,2043445.0,1767084373.936875,1
0.0,0.3333333333333335,,,2043897.0,1767084373.971875,1
0.0,-9.265,0.522594,34.93,2044186.0,1767084374.006875,1
0.0,-16.6,,,2044707.0,1767084374.041875,1
0.0,-15.58,,,,1767084374.076875,1
0.0,1.2866666666666664,,,2045009.0,1767084374.111875,1
0.0,23.77,,,2045460.0,1767084374.146875,1
0.0,38.225,,,2046219.0,1767084374.181875,1
0.0,47.315,,,2046638.0,1767084374.216875,1
0.0,49.45666666666667,0.518752,34.95,2047149.0,1767084374.251875,1
0.0,43.465,,,2047635.0,1767084374.286875,1
0.0,36.855,,,,1767084374.321875,1
0.0,32.18,,,2048388.0,1767084374.356875,1
0.0,28.09,,,2049382.0,1767084374.391875,1
0.0,23.29,,,2050303.0,1767084374.426875,1
0.0,18.11,,,2050533.0,1767084374.461875,1
0.0,11.345,,,2050882.0,1767084374.496875,1
0.0,0.6433333333333332,0.517471,34.95,2051579.0,1767084374.531875,1
0.0,-9.835,,,2050726.0,1767084374.566875,1
0.0,-15.465,,,,1767084374.601875,1
0.0,-19.49,,,2048687.0,1767084374.636875,1
0.0,-25.805,,,2046140.0,1767084374.671875,1
0.0,-39.31,,,2044111.0,1767084374.706875,1
0.0,-50.155,,,2042645.0,1767084374.741875,1
0.0,-47.29,0.521313,34.95,2041690.0,1767084374.776875,1
0.0,-33.36,,,2041296.0,1767084374.811875,1
0.0,-9.660000000000002,,,2041191.0,1767084374.846875,1
0.0,11.36,,,,1767084374.881875,1
0.0,22.085,,,2041486.0,1767084374.916875,1
0.0,25.84,,,2042167.0,1767084374.951875,1
0.0,23.406666666666663,,,2043759.0,1767084374.986875,1
0.0,20.145,0.521313,34.95,2044594.0,1767084375.021875,1
0.0,18.905,,,2046051.0,1767084375.056875,1
0.0,17.43,,,2047604.0,1767084375.091875,1
0.0,13.94,,,2049438.0,1767084375.126875,1
0.0,10.595,,,,1767084375.161875,1
0.0,9.18,,,2051011.0,1767084375.196875,1
0.0,6.93,,,2052164.0,1767084375.231875,1
0.0,0.5699999999999998,0.521313,34.97,2053464.0,1767084375.266875,1
0.0,-5.635,,,2054321.0,1767084375.301875,1
0.0,-7.55,,,2055205.0,1767084375.336875,1
0.0,-9.135,,,2055174.0,1767084375.371875,1
0.0,-14.53,,,,1767084375.406875,1
0.0,-21.18,,,2054068.0,1767084375.441875,1
0.0,-25.03,,,2052748.0,1767084375.476875,1
0.0,-29.435,0.514909,34.97,2051614.0,1767084375.511875,1
0.0,-38.620000000000005,,,2050876.0,1767084375.546875,1
0.0,-58.50333333333333,,,2050482.0,1767084375.581875,1
0.0,-75.675,,,2050416.0,1767084375.616875,1
0.0,-74.91,,,2050162.0,1767084375.651875,1
0.0,-60.92,,,,1767084375.686875,1
0.0,-39.08,,,2050652.0,1767084375.721875,1
0.0,-21.525,0.522594,34.97,2051201.0,1767084375.756875,1
0.0,-9.0,,,2052265.0,1767084375.791875,1
0.0,2.39,,,2053876.0,1767084375.826875,1
0.0,13.266666666666666,,,2055611.0,1767084375.861875,1
0.0,26.33,,,2057252.0,1767084375.896875,1
0.0,42.21,,,2058744.0,1767084375.931875,1
0.0,59.225,,,,1767084375.966875,1
0.0,76.79,0.521313,34.97,2060183.0,1767084376.001875,1
0.0,92.885,,,2062194.0,1767084376.036875,1
0.0,108.34,,,2064415.0,1767084376.071875,1
0.0,126.035,,,2066892.0,1767084376.106875,1
0.0,141.26,,,2069131.0,1767084376.141875,1
0.0,136.285,,,2069246.0,1767084376.176875,1
0.0,114.29,,,2068296.0,1767084376.211875,1
0.0,83.985,,,,1767084376.246875,1
0.0,46.656666666666666,0.520033,34.95,2067569.0,1767084376.281875,1
0.0,19.11,,,2066850.0,1767084376.316875,1
0.0,8.290000000000001,,,2066341.0,1767084376.351875,1
0.0,5.925,,,2066277.0,1767084376.386875,1
0.0,7.04,,,2066510.0,1767084376.421875,1
0.0,-1.1133333333333335,,,2066470.0,1767084376.456875,1
0.0,-29.76,,,2066295.0,1767084376.491875,1
0.0,-64.58,0.520033,34.95,,1767084376.526875,1
0.0,-97.02,,,2066444.0,1767084376.561875,1
0.0,-120.60333333333334,,,2066270.0,1767084376.596875,1
0.0,-126.1,,,2066531.0,1767084376.631875,1
0.0,-120.925,,,2066586.0,1767084376.666875,1
0.0,-111.255,,,2067146.0,1767084376.701875,1
0.0,-93.5,,,2067632.0,1767084376.736875,1
0.0,-70.55000000000001,0.521313,34.95,2068115.0,1767084376.771875,1
0.0,-52.165,,,,1767084376.806875,1
0.0,-38.78,,,2068683.0,1767084376.841875,1
0.0,-29.776666666666667,,,2068673.0,1767084376.876875,1
0.0,-23.785,,,2069202.0,1767084376.911875,1
0.0,-20.415,,,2068908.0,1767084376.946875,1
0.0,-20.275,,,2067008.0,1767084376.981875,1
0.0,-23.936666666666667,0.523875,34.95,2065300.0,1767084377.016875,1
0.0,-26.5,,,2063563.0,1767084377.051875,1
0.0,-26.365,,,,1767084377.086875,1
0.0,-26.975,,,2062153.0,1767084377.121875,1
0.0,-31.430000000000003,,,2061396.0,1767084377.156875,1
0.0,-35.905,,,2060326.0,1767084377.191875,1
0.0,-32.55,,,2059759.0,1767084377.226875,1
0.0,-19.115,0.523875,34.93,2058765.0,1767084377.261875,1
0.0,0.7449999999999997,,,2057772.0,1767084377.296875,1
0.0,21.563333333333333,,,2057921.0,1767084377.331875,1
0.0,32.565,,,,1767084377.366875,1
0.0,36.2,,,2061299.0,1767084377.401875,1
0.0,37.025,,,2066730.0,1767084377.436875,1
0.0,34.29333333333333,,,2072524.0,1767084377.471875,1
0.0,30.145,0.520033,34.93,2077872.0,1767084377.506875,1
0.0,26.5,,,2082223.0,1767084377.541875,1
0.0,22.23,,,2086635.0,1767084377.576875,1
0.0,17.136666666666667,,,2089366.0,1767084377.611875,1
0.0,12.095,,,,1767084377.646875,1
0.0,7.210000000000001,,,2090311.0,1767084377.681875,1
0.0,2.47,,,2089655.0,1767084377.716875,1
0.0,-2.7466666666666666,0.520033,34.93,2087333.0,1767084377.751875,1
0.0,-8.77,,,2085342.0,1767084377.786875,1
0.0,-13.94,,,2082521.0,1767084377.821875,1
0.0,-18.44,,,2080261.0,1767084377.856875,1
0.0,-25.113333333333333,,,2078236.0,1767084377.891875,1
0.0,-36.195,,,,1767084377.926875,1
0.0,-46.78,,,2076588.0,1767084377.961875,1
0.0,-51.3,,,2074477.0,1767084377.996875,1
0.0,-39.71666666666667,0.522594,34.93,2071958.0,1767084378.031875,1
0.0,-15.985,,,2069857.0,1767084378.066875,1
0.0,3.5850000000000004,,,2068594.0,1767084378.101875,1
0.0,19.115,,,2067552.0,1767084378.136875,1
0.0,29.735,,,,1767084378.171875,1
0.0,35.629999999999995,,,2067849.0,1767084378.206875,1
0.0,36.155,,,2068434.0,1767084378.241875,1
0.0,36.615,0.520033,34.95,2069198.0,1767084378.276875,1
0.0,39.595,,,2069826.0,1767084378.311875,1
0.0,43.54,,,2070658.0,1767084378.346875,1
0.0,44.815,,,2071556.0,1767084378.381875,1
0.0,45.475,,,2071601.0,1767084378.416875,1
0.0,45.775,,,,1767084378.451875,1
0.0,41.54,,,2070723.0,1767084378.486875,1
0.0,34.69,0.518752,34.95,2069454.0,1767084378.521875,1
0.0,31.92,,,2068428.0,1767084378.556875,1
0.0,30.495,,,2067620.0,1767084378.591875,1
0.0,25.883333333333336,,,2067735.0,1767084378.626875,1
0.0,23.74,,,2068216.0,1767084378.661875,1
0.0,28.995,,,2068983.0,1767084378.696875,1
0.0,35.58,,,,1767084378.731875,1
0.0,38.06666666666667,0.521313,34.95,2069569.0,1767084378.766875,1
0.0,40.02,,,2070448.0,1767084378.801875,1
0.0,51.685,,,2071422.0,1767084378.836875,1
0.0,78.60499999999999,,,2072997.0,1767084378.871875,1
0.0,118.25,,,2074310.0,1767084378.906875,1
0.0,129.805,,,2075915.0,1767084378.941875,1
0.0,113.78,,,2077197.0,1767084378.976875,1
0.0,100.855,0.520033,34.95,,1767084379.011875,1
0.0,98.17,,,2078716.0,1767084379.046875,1
0.0,74.46000000000001,,,2079998.0,1767084379.081875,1
0.0,10.4,,,2081373.0,1767084379.116875,1
0.0,-54.14,,,2082443.0,1767084379.151875,1
0.0,-108.095,,,2082444.0,1767084379.186875,1
0.0,-146.82000000000002,,,2081762.0,1767084379.221875,1
0.0,-156.64,0.521313,34.95,2081510.0,1767084379.256875,1
0.0,-150.07,,,,1767084379.291875,1
0.0,-141.375,,,2081495.0,1767084379.326875,1
0.0,-131.44333333333336,,,2081707.0,1767084379.361875,1
0.0,-118.645,,,2081700.0,1767084379.396875,1
0.0,-108.37,,,2081986.0,1767084379.431875,1
0.0,-102.48,,,2081674.0,1767084379.466875,1
0.0,-92.23666666666666,0.517471,34.95,2081453.0,1767084379.501875,1
0.0,-65.755,,,2081853.0,1767084379.536875,1
0.0,-36.805,,,,1767084379.571875,1
0.0,-13.72,,,2082350.0,1767084379.606875,1
0.0,1.4533333333333331,,,2082851.0,1767084379.641875,1
0.0,6.975,,,2083087.0,1767084379.676875,1
0.0,6.185,,,2083573.0,1767084379.711875,1
0.0,3.35,,,2084047.0,1767084379.746875,1
0.0,0.6333333333333333,0.517471,34.95,2084439.0,1767084379.781875,1
0.0,-0.4649999999999999,,,2085014.0,1767084379.816875,1
0.0,-0.695,,,,1767084379.851875,1
0.0,-0.33,,,2085510.0,1767084379.886875,1
0.0,0.725,,,2085516.0,1767084379.921875,1
0.0,0.9566666666666668,,,2084620.0,1767084379.956875,1
0.0,-2.41,,,2083977.0,1767084379.991875,1
0.0,-6.475,0.517471,34.95,2083182.0,1767084380.026875,1
0.0,-8.475000000000001,,,2083023.0,1767084380.061875,1
0.0,-9.396666666666668,,,2084643.0,1767084380.096875,1
0.0,-15.3,,,2086018.0,1767084380.131875,1
0.0,-25.42,,,,1767084380.166875,1
0.0,-34.425,,,2087028.0,1767084380.201875,1
0.0,-31.89333333333333,,,2088722.0,1767084380.236875,1
0.0,-12.88,0.518752,34.99,2089039.0,1767084380.271875,1
0.0,7.5,,,2088369.0,1767084380.306875,1
0.0,24.245,,,2087895.0,1767084380.341875,1
0.0,36.830000000000005,,,2086523.0,1767084380.376875,1
0.0,42.025000000000006,,,2085229.0,1767084380.411875,1
0.0,41.705,,,,1767084380.446875,1
0.0,40.465,,,2083604.0,1767084380.481875,1
0.0,40.81,0.51619,34.99,2081796.0,1767084380.516875,1
0.0,41.305,,,2078971.0,1767084380.551875,1
0.0,39.465,,,2074650.0,1767084380.586875,1
0.0,35.725,,,2071204.0,1767084380.621875,1
0.0,29.07333333333333,,,2067754.0,1767084380.656875,1
0.0,19.61,,,2062261.0,1767084380.691875,1
0.0,10.08,,,,1767084380.726875,1
0.0,1.06,0.518752,34.99,2056187.0,1767084380.761875,1
0.0,-6.055,,,2053284.0,1767084380.796875,1
0.0,-13.79,,,2052106.0,1767084380.831875,1
0.0,-23.535,,,2053074.0,1767084380.866875,1
0.0,-33.885000000000005,,,2052470.0,1767084380.901875,1
0.0,-43.63,,,2051834.0,1767084380.936875,1
0.0,-45.06666666666666,,,2051189.0,1767084380.971875,1
0.0,-30.630000000000003,0.517471,34.99,,1767084381.006875,1
0.0,-11.89,,,2051884.0,1767084381.041875,1
0.0,5.949999999999999,,,2053823.0,1767084381.076875,1
0.0,22.91,,,2055887.0,1767084381.111875,1
0.0,32.315,,,2057720.0,1767084381.146875,1
0.0,34.05,,,2060212.0,1767084381.181875,1
0.0,35.225,,,2063601.0,1767084381.216875,1
0.0,40.47,0.518752,34.97,2066417.0,1767084381.251875,1
0.0,46.78,,,2068920.0,1767084381.286875,1
0.0,49.825,,,,1767084381.321875,1
0.0,51.1,,,2070146.0,1767084381.356875,1
0.0,51.81666666666666,,,2070212.0,1767084381.391875,1
0.0,51.945,,,2070314.0,1767084381.426875,1
0.0,49.395,,,2070895.0,1767084381.461875,1
0.0,43.03,,,2071129.0,1767084381.496875,1
0.0,32.22,0.514909,34.97,2071928.0,1767084381.531875,1
0.0,21.005,,,2072484.0,1767084381.566875,1
0.0,10.945,,,,1767084381.601875,1
0.0,-0.7749999999999999,,,2072974.0,1767084381.636875,1
0.0,-12.84,,,2073051.0,1767084381.671875,1
0.0,-19.916666666666668,,,2073582.0,1767084381.706875,1
0.0,-9.435,,,2074481.0,1767084381.741875,1
0.0,10.17,0.513628,34.97,2075390.0,1767084381.776875,1
0.0,27.55,,,2077184.0,1767084381.811875,1
0.0,34.04,,,2078817.0,1767084381.846875,1
0.0,26.695,,,,1767084381.881875,1
0.0,15.715,,,2079852.0,1767084381.916875,1
0.0,5.08,,,2081107.0,1767084381.951875,1
0.0,-3.45,,,2081924.0,1767084381.986875,1
0.0,-7.3,0.517471,34.97,2081737.0,1767084382.021875,1
0.0,-10.145,,,2080541.0,1767084382.056875,1
0.0,-14.37,,,2079663.0,1767084382.091875,1
0.0,-19.936666666666667,,,2078999.0,1767084382.126875,1
0.0,-26.84,,,2078707.0,1767084382.161875,1
0.0,-34.120000000000005,,,2079097.0,1767084382.196875,1
0.0,-39.865,,,,1767084382.231875,1
0.0,-43.02333333333333,0.51619,34.97,2079389.0,1767084382.266875,1
0.0,-47.185,,,2079866.0,1767084382.301875,1
0.0,-53.88,,,2080205.0,1767084382.336875,1
0.0,-59.545,,,2080665.0,1767084382.371875,1
0.0,-54.50666666666667,,,2081443.0,1767084382.406875,1
0.0,-34.75,,,2082010.0,1767084382.441875,1
0.0,-14.275,,,2082010.0,1767084382.476875,1
0.0,3.205,0.514909,34.97,2082907.0,1767084382.511875,1
0.0,14.985,,,2083709.0,1767084382.546875,1
0.0,20.746666666666663,,,,1767084382.581875,1
0.0,20.895,,,2084563.0,1767084382.616875,1
0.0,20.955,,,2085447.0,1767084382.651875,1
0.0,22.465,,,2086023.0,1767084382.686875,1
0.0,24.92,,,2085609.0,1767084382.721875,1
0.0,26.56,0.511066,34.97,2084411.0,1767084382.756875,1
0.0,26.01,,,2083357.0,1767084382.791875,1
0.0,22.62,,,,1767084382.826875,1
0.0,14.636666666666663,,,2082544.0,1767084382.861875,1
0.0,4.805,,,2081999.0,1767084382.896875,1
0.0,-4.085,,,2082040.0,1767084382.931875,1
0.0,-14.98,,,2082080.0,1767084382.966875,1
0.0,-32.43666666666667,0.508505,34.97,2082476.0,1767084383.001875,1
0.0,-48.31,,,2082741.0,1767084383.036875,1
0.0,-49.785,,,2083620.0,1767084383.071875,1
0.0,-37.195,,,,1767084383.106875,1
0.0,-12.906666666666666,,,2084504.0,1767084383.141875,1
0.0,5.425,,,2085202.0,1767084383.176875,1
0.0,13.6,,,2085893.0,1767084383.211875,1
0.0,18.535,,,2085472.0,1767084383.246875,1
0.0,20.23333333333333,0.511066,34.97,2086165.0,1767084383.281875,1
0.0,19.700000000000003,,,2085295.0,1767084383.316875,1
0.0,20.475,,,2081863.0,1767084383.351875,1
0.0,21.94,,,2077347.0,1767084383.386875,1
0.0,22.56,,,2073582.0,1767084383.421875,1
0.0,22.62333333333333,,,2071186.0,1767084383.456875,1
0.0,21.935,,,,1767084383.491875,1
0.0,18.415,0.509786,34.97,2066193.0,1767084383.526875,1
0.0,11.965,,,2060449.0,1767084383.561875,1
0.0,4.023333333333333,,,2055702.0,1767084383.596875,1
0.0,-1.485,,,2055098.0,1767084383.631875,1
0.0,-6.63,,,2058956.0,1767084383.666875,1
0.0,-14.535,,,2062696.0,1767084383.701875,1
0.0,-21.156666666666663,,,2066182.0,1767084383.736875,1
0.0,-12.52,0.511066,34.97,,1767084383.771875,1
0.0,5.945,,,2067731.0,1767084383.806875,1
0.0,21.925,,,2069538.0,1767084383.841875,1
0.0,24.13,,,2070544.0,1767084383.876875,1
0.0,15.265,,,2071838.0,1767084383.911875,1
0.0,13.52,,,2073481.0,1767084383.946875,1
0.0,21.415,,,2075638.0,1767084383.981875,1
0.0,36.57,0.505943,34.97,,1767084384.016875,1
0.0,47.895,,,2077194.0,1767084384.051875,1
0.0,51.16,,,2078079.0,1767084384.086875,1
0.0,49.010000000000005,,,2079484.0,1767084384.121875,1
0.0,39.29,,,2080746.0,1767084384.156875,1
0.0,23.44,,,2082158.0,1767084384.191875,1
0.0,6.9,,,2083121.0,1767084384.226875,1
0.0,-9.835,0.505943,34.99,2082477.0,1767084384.261875,1
0.0,-23.225,,,2081520.0,1767084384.296875,1
0.0,-32.85666666666666,,,,1767084384.331875,1
0.0,-38.615,,,2080726.0,1767084384.366875,1
0.0,-45.48,,,2079815.0,1767084384.401875,1
0.0,-56.285,,,2079300.0,1767084384.436875,1
0.0,-68.40333333333334,,,2079481.0,1767084384.471875,1
0.0,-68.095,0.508505,34.99,2079577.0,1767084384.506875,1
0.0,-54.945,,,2079735.0,1767084384.541875,1
0.0,-36.49,,,2080066.0,1767084384.576875,1
0.0,-15.633333333333333,,,,1767084384.611875,1
0.0,1.705,,,2080630.0,1767084384.646875,1
0.0,13.725,,,2081367.0,1767084384.681875,1
0.0,22.61,,,2081901.0,1767084384.716875,1
0.0,28.83666666666667,0.505943,34.99,2082810.0,1767084384.751875,1
0.0,33.07,,,2083757.0,1767084384.786875,1
0.0,34.835,,,2084945.0,1767084384.821875,1
0.0,33.52,,,,1767084384.856875,1
0.0,27.73,,,2086007.0,1767084384.891875,1
0.0,18.3,,,2087564.5,1767084384.926875,1
0.0,7.555,,,,1767084384.961875,1
0.0,-4.265000000000001,,,2088218.0,1767084384.996875,1
0.0,-18.023333333333333,0.504662,34.99,2086790.0,1767084385.031875,1
0.0,-32.115,,,2085502.0,1767084385.066875,1
0.0,-43.905,,,2084538.0,1767084385.101875,1
0.0,-53.675,,,2083646.0,1767084385.136875,1
0.0,-60.33,,,2083366.0,1767084385.171875,1
0.0,-67.21666666666667,,,2083325.0,1767084385.206875,1
0.0,-75.65,,,,1767084385.241875,1
0.0,-80.91999999999999,0.504662,34.99,2083339.0,1767084385.276875,1
0.0,-77.63499999999999,,,2083380.0,1767084385.311875,1
0.0,-55.23666666666667,,,2083581.0,1767084385.346875,1
0.0,-23.895000000000003,,,2084572.0,1767084385.381875,1
0.0,-3.085,,,2086376.0,1767084385.416875,1
0.0,11.56,,,2087637.0,1767084385.451875,1
0.0,24.163333333333338,,,2086758.0,1767084385.486875,1
0.0,30.765,0.505943,34.99,,1767084385.521875,1
0.0,31.935,,,2086998.0,1767084385.556875,1
0.0,33.53,,,2089481.0,1767084385.591875,1
0.0,37.583333333333336,,,2092918.0,1767084385.626875,1
0.0,39.345,,,2093149.0,1767084385.661875,1
0.0,38.015,,,2089263.0,1767084385.696875,1
0.0,36.045,,,2083903.0,1767084385.731875,1
0.0,32.27,0.505943,34.99,2078835.0,1767084385.766875,1
0.0,25.48,,,2074988.0,1767084385.801875,1
0.0,17.884999999999998,,,2069053.0,1767084385.836875,1
0.0,10.045,,,,1767084385.871875,1
0.0,1.6866666666666663,,,2063731.0,1767084385.906875,1
0.0,-6.745,,,2060275.0,1767084385.941875,1
0.0,-16.11,,,2058949.0,1767084385.976875,1
0.0,-27.175,0.50082,34.99,2059648.0,1767084386.011875,1
0.0,-34.835,,,2060371.0,1767084386.046875,1
0.0,-29.12,,,2061171.0,1767084386.081875,1
0.0,-8.515,,,2062336.0,1767084386.116875,1
0.0,9.955,,,,1767084386.151875,1
0.0,23.42,,,2063573.0,1767084386.186875,1
0.0,32.803333333333335,,,2064927.0,1767084386.221875,1
0.0,35.725,0.504662,34.99,2066334.0,1767084386.256875,1
0.0,34.504999999999995,,,2067921.0,1767084386.291875,1
0.0,33.760000000000005,,,2068621.0,1767084386.326875,1
0.0,35.81333333333333,,,2069737.0,1767084386.361875,1
0.0,38.285,,,,1767084386.396875,1
